Shipment_ID,Distance_km,Weight_kg,Mode_of_Transport,Origin,Destination,Fuel_Price_per_Liter,Demand_Fluctuation,Traffic_Conditions,Warehouse_Processing_Time,Customs_Clearance_Delay,Packaging_Cost,Freight_Insurance_Cost,Freight_Cost_USD
SHIP08214,154.0,1618.0,Sea,Bangalore,Singapore,1.91,0.861227548414151,High,7,0,77.99,321.01,237.61
SHIP08215,2097.0,3236.0,Road,Delhi,Los Angeles,0.62,1.16855259233812,Medium,8,4,204.31,75.38,269.15
SHIP08216,195.0,3541.0,Sea,Bangalore,Los Angeles,1.03,0.885204801595893,Medium,6,3,239.89,159.67,268.81
SHIP08217,2813.0,2596.0,Sea,Kolkata,Singapore,1.28,0.804255245176345,High,9,1,357.92,524.56,818.7402369133013
SHIP08218,923.0,4855.0,Air,Mumbai,Los Angeles,1.85,1.13606112661078,Medium,3,3,338.25,399.52,1951.27375
SHIP08219,348.0,4525.0,Air,Mumbai,London,1.0,1.12129098672268,High,9,4,494.57,452.55,878.14
SHIP08220,3288.0,1097.0,Sea,Delhi,London,1.71,0.982613989062656,High,9,3,120.8,682.85,966.95
SHIP08221,695.0,4684.0,Sea,Delhi,New York,1.58,1.11886494118166,High,9,1,85.88,142.8,805.32
SHIP08222,4783.0,4898.0,Sea,Bangalore,Singapore,0.96,0.979846681091184,High,6,4,366.57,855.37,1020.42
SHIP08223,3128.0,4680.0,Sea,Chennai,New York,1.01,0.889805792345266,High,9,0,354.42,872.32,737.12
SHIP08224,2561.0,4818.0,Rail,Delhi,London,0.79,0.970421822855644,Medium,7,3,76.25,204.83,457.22
SHIP08225,833.0,1114.0,Sea,Delhi,London,1.54,0.994749717800382,Low,8,2,410.7,653.09,1211.34096865071
SHIP08226,420.0,3871.0,Road,Delhi,London,1.34,0.803601365435205,High,8,3,178.07,705.84,253.65
SHIP08227,536.0,617.0,Air,Bangalore,Dubai,0.73,0.845331805258177,Medium,8,4,240.85,215.1,156.34
SHIP08228,2087.0,1486.0,Road,Kolkata,Los Angeles,1.43,1.14990603952847,Low,3,2,346.55,406.05,465.36
SHIP08229,3246.0,4560.0,Air,Delhi,New York,1.25,0.956970170641872,Low,6,4,307.59,707.65,1951.27375
SHIP08230,1410.0,4594.0,Air,Kolkata,New York,0.64,0.93258686880565,Medium,7,4,337.08,689.4,663.76
SHIP08231,4337.0,4755.0,Air,Bangalore,London,1.93,1.15534261607133,Low,4,2,66.19,846.75,1951.27375
SHIP08232,4875.0,2755.0,Road,Chennai,Dubai,1.75,0.861827866515618,Low,4,4,151.15,175.89,943.0
SHIP08233,2311.0,2533.0,Air,Mumbai,New York,0.61,0.886794923113108,High,7,2,408.02,356.71,580.57
SHIP08234,2671.0,4850.0,Sea,Mumbai,New York,1.9,1.13118021003016,High,2,0,465.76,765.21,1642.88
SHIP08235,1006.0,4879.0,Sea,Mumbai,Dubai,1.88,0.911861871454321,Medium,8,4,212.64,286.31,885.99
SHIP08236,430.0,3829.0,Rail,Mumbai,London,0.56,1.05329290426769,High,6,0,481.48,560.24,818.7402369133013
SHIP08237,3699.0,4945.0,Rail,Bangalore,Dubai,0.8,1.09582866322045,Low,9,1,466.42,180.41,649.24
SHIP08238,4943.0,2844.0,Rail,Mumbai,Los Angeles,1.55,0.88908811868023,Low,5,3,426.96,199.18,1052.58
SHIP08239,2588.5,1910.0,Sea,Bangalore,New York,1.9,0.901363127701548,High,1,0,377.73,293.17,319.31
SHIP08240,1155.0,3386.0,Road,Chennai,Los Angeles,1.73,1.00651803845644,Medium,7,3,270.08,329.27,495.92
SHIP08241,1436.0,1940.0,Rail,Delhi,New York,0.92,1.11688548200882,Medium,4,2,114.25,89.69,296.67
SHIP08242,2602.0,4876.0,Sea,Delhi,Los Angeles,0.55,1.02175101449884,High,4,1,134.6,863.06,424.84
SHIP08243,2299.0,4341.0,Air,Delhi,New York,1.21,0.82693456117629,Medium,3,2,88.98,91.73,818.7402369133013
SHIP08244,1577.0,1147.0,Road,Bangalore,London,0.64,0.940334871773519,Medium,5,4,425.7,774.65,129.42
SHIP08245,1717.0,1688.0,Road,Bangalore,Singapore,0.87,0.93225514912512,Low,6,3,13.13,322.63,207.71
SHIP08246,2588.5,1708.0,Sea,Bangalore,Dubai,1.46,1.12304076257409,High,3,2,140.76,428.5,1238.58
SHIP08247,2588.5,1175.0,Sea,Chennai,New York,1.24,0.915865459210336,High,8,3,306.63,599.07,567.01
SHIP08248,3722.0,313.0,Air,Kolkata,Dubai,1.07,1.16048698114177,Low,2,4,493.08,263.49,1444.8
SHIP08249,2046.0,3042.0,Air,Bangalore,New York,1.89,0.933993682298566,Low,7,4,156.0,122.89,1888.99
SHIP08250,1475.0,210.0,Air,Bangalore,Singapore,0.79,0.877643278577002,High,1,3,113.18,959.26,328.64
SHIP08251,2862.0,1306.0,Road,Delhi,London,1.23,1.01597596365415,High,9,1,46.95,836.85,439.25
SHIP08252,3297.0,4915.0,Road,Mumbai,London,1.36,0.954554914499826,Low,9,3,149.19,771.41,747.05
SHIP08253,2642.0,360.0,Rail,Mumbai,Dubai,0.98,1.05903613389942,Medium,5,3,415.13,557.77,351.46
SHIP08254,1540.0,276.0,Rail,Chennai,Singapore,1.56,1.16628517804383,Low,2,2,74.21,655.76,366.36
SHIP08255,1274.0,322.0,Rail,Mumbai,Dubai,1.26,1.1763101594854,Medium,6,3,82.75,871.14,364.61
SHIP08256,2637.0,4462.0,Road,Kolkata,London,1.31,0.890945838897225,High,5,1,79.96,419.43,568.16
SHIP08257,3114.0,1972.0,Air,Delhi,Los Angeles,1.67,0.864908512393166,High,4,1,67.01,149.36,1776.61
SHIP08258,882.0,2495.039894736842,Rail,Chennai,Dubai,0.59,1.17598282761187,High,2,3,231.97,848.91,206.94
SHIP08259,4742.0,2388.0,Air,Mumbai,New York,0.73,1.12497112300433,High,5,0,415.51,109.61,1462.44
SHIP08260,2490.0,1651.0,Air,Mumbai,London,1.19,0.904670397092138,High,8,3,235.2,922.64,1070.8
SHIP08261,4845.0,3768.0,Air,Delhi,New York,1.88,1.12198175343712,Low,2,2,276.56,735.83,1951.27375
SHIP08262,1696.0,2472.0,Rail,Chennai,Singapore,1.3,1.0964218438589,High,7,0,290.2,473.16,501.49
SHIP08263,490.0,1975.0,Rail,Delhi,London,1.15,0.901424799507735,High,3,4,198.84,634.59,183.8
SHIP08264,1579.0,616.0,Air,Chennai,London,1.4,1.16231374255481,High,6,4,176.18,558.28,921.18
SHIP08265,3015.0,2965.0,Rail,Mumbai,Dubai,0.69,0.92872185794005,High,4,0,320.05,431.49,345.85
SHIP08266,2417.0,301.0,Sea,Delhi,Dubai,1.48,0.99207163178691,Medium,6,3,181.6,172.12,565.47
SHIP08267,3336.0,2404.0,Rail,Delhi,New York,0.64,1.04370461336066,High,2,4,67.33,817.92,363.75
SHIP08268,4713.0,3551.0,Air,Kolkata,Dubai,1.37,0.876505301655695,Medium,5,2,432.73,608.36,1951.27375
SHIP08269,4381.0,4820.0,Air,Delhi,Los Angeles,1.57,1.04451520387522,Medium,2,4,297.42,717.41,1951.27375
SHIP08270,1354.0,2361.0,Road,Chennai,London,1.12,1.08250879000344,High,8,2,416.01,248.0,307.29
SHIP08271,3084.0,2165.0,Road,Kolkata,Singapore,1.26,0.840618834536068,Medium,9,0,243.85,241.24,654.96
SHIP08272,2588.5,1652.0,Air,Delhi,London,0.73,0.951739342276246,High,8,2,325.3,847.04,951.28
SHIP08273,4023.0,3320.0,Sea,Delhi,New York,0.76,1.04482383942894,Medium,1,1,460.55,569.99,676.9
SHIP08274,1235.0,563.0,Road,Kolkata,Dubai,1.28,1.17048675566762,Low,5,1,376.92,480.21,227.21
SHIP08275,3312.0,491.0,Air,Mumbai,London,1.9,1.15639339046201,High,4,1,181.88,138.6,1951.27375
SHIP08276,2157.0,50.0,Road,Delhi,Dubai,1.09,0.867866926108506,High,4,1,170.9,454.88,206.41
SHIP08277,1890.0,952.0,Road,Bangalore,New York,1.89,1.04420315810913,Medium,7,0,143.49,718.4,466.94
SHIP08278,4370.0,1270.0,Air,Mumbai,Dubai,1.54,0.83920713301606,Low,4,2,243.21,148.45,1940.51
SHIP08279,2797.0,2371.0,Rail,Delhi,Singapore,1.67,0.917551556593842,High,1,3,460.85,77.72,732.29
SHIP08280,4727.0,905.0,Sea,Mumbai,New York,1.91,1.0389081048496,Medium,3,1,18.66,575.51,818.7402369133013
SHIP08281,4314.0,1067.0,Rail,Chennai,London,1.36,0.83254590059945,Medium,8,1,382.72,350.34,658.64
SHIP08282,3183.0,2270.0,Air,Mumbai,London,1.46,1.15554482418463,High,7,4,182.69,910.69,1951.27375
SHIP08283,3470.0,4730.0,Air,Kolkata,Singapore,1.37,1.13159546021393,Medium,2,1,406.95,612.93,1951.27375
SHIP08284,1515.0,3554.0,Sea,Delhi,Los Angeles,1.68,0.989355989000428,High,7,3,222.59,335.43,820.75
SHIP08285,4159.0,4600.0,Air,Mumbai,Dubai,0.91,0.996701702010341,Low,2,3,363.82,348.21,1757.49
SHIP08286,2261.0,2495.039894736842,Road,Bangalore,London,1.68,1.15254515151027,Low,6,4,420.56,172.62,461.51
SHIP08287,2854.0,4744.0,Sea,Chennai,Singapore,1.57,0.820174940730323,Low,8,0,240.45,465.75,1009.41
SHIP08288,1593.0,1382.0,Rail,Chennai,Dubai,1.4,0.857552367875177,Low,3,0,368.78,115.01,329.05
SHIP08289,1739.0,4701.0,Sea,Mumbai,New York,0.56,0.923201758234715,Medium,3,2,43.51,468.62,317.14
SHIP08290,1621.0,1567.0,Rail,Kolkata,Singapore,1.66,0.945753708234251,Medium,8,3,155.98,164.49,452.99
SHIP08291,4591.0,4584.0,Air,Chennai,New York,0.7,1.19497871103802,Medium,8,3,167.96,693.32,1727.26
SHIP08292,3329.0,2747.0,Rail,Mumbai,New York,1.94,0.858984754077029,High,6,1,243.03,668.53,940.37
SHIP08293,3591.0,4504.0,Rail,Mumbai,New York,0.62,0.921241552280057,Low,1,1,326.96,846.42,400.48
SHIP08294,4861.0,3157.0,Rail,Chennai,Dubai,1.26,1.13117997134292,High,3,1,240.37,926.29,1381.09
SHIP08295,3073.0,1107.0,Sea,Mumbai,Los Angeles,1.04,1.11374187279764,Low,7,2,423.15,671.21,630.08
SHIP08296,868.0,2755.0,Road,Mumbai,New York,1.6,1.06192668409103,High,2,3,136.51,196.57,381.53
SHIP08297,4571.0,2113.0,Rail,Bangalore,London,1.28,0.93142069717781,Medium,9,1,76.08,532.86,805.11
SHIP08298,1174.0,2842.0,Sea,Mumbai,Dubai,1.44,0.847110767362566,Medium,9,1,191.71,944.13,474.82
SHIP08299,4995.0,470.0,Sea,Mumbai,Dubai,0.61,1.19341861791889,Medium,2,3,128.81,239.31,571.1
SHIP08300,1179.0,4698.0,Road,Kolkata,New York,1.95,0.900570565067284,High,6,1,300.81,419.87,818.7402369133013
SHIP08301,1752.0,2864.0,Sea,Chennai,London,0.51,1.13785459487951,Medium,2,4,289.44,760.65,277.15
SHIP08302,2051.0,2890.0,Air,Kolkata,Singapore,1.91,1.15800328715589,Medium,1,4,371.04,775.12,1951.27375
SHIP08303,3928.0,1081.0,Air,Delhi,Dubai,1.35,0.97635986617618,Low,9,0,395.16,951.93,1766.96
SHIP08304,2588.5,1541.0,Air,Kolkata,New York,0.89,1.14033226084784,High,5,3,79.54,284.81,1580.95
SHIP08305,1856.0,1935.0,Road,Delhi,New York,1.46,0.911614795986042,High,1,4,178.8,865.39,375.8
SHIP08306,2997.0,4997.0,Sea,Delhi,Los Angeles,1.51,1.15596445093815,Medium,7,3,48.56,99.88,1438.86
SHIP08307,3259.0,559.0,Air,Kolkata,Los Angeles,1.6,1.05438652635268,High,3,2,343.06,188.51,818.7402369133013
SHIP08308,2202.0,1909.0,Rail,Bangalore,Singapore,0.52,0.877748880534089,Medium,6,3,402.7,945.89,172.89
SHIP08309,4691.0,1908.0,Sea,Kolkata,Singapore,1.97,1.11461882683334,High,4,0,481.13,886.72,1859.29
SHIP08310,4255.0,963.0,Air,Chennai,Singapore,1.43,1.16547693256,Low,3,0,478.93,107.89,1951.27375
SHIP08311,594.0,2115.0,Sea,Kolkata,Singapore,1.07,1.02817190814231,High,6,2,319.59,114.25,272.53
SHIP08312,2451.0,3016.0,Air,Bangalore,New York,1.36,1.10414917587085,Medium,8,3,372.27,384.32,1783.5
SHIP08313,4888.0,4939.0,Rail,Kolkata,New York,0.77,1.11791895674867,High,6,3,112.26,429.98,760.0
SHIP08314,2414.0,3887.0,Sea,Bangalore,New York,0.87,1.11496175344596,High,6,4,295.66,494.44,634.03
SHIP08315,1339.0,1646.0,Air,Chennai,London,0.63,0.981768565804202,Low,5,4,172.11,571.07,401.17
SHIP08316,3815.0,4492.0,Air,Mumbai,Singapore,1.82,1.09597704545376,High,5,0,63.43,174.1,1951.27375
SHIP08317,1925.0,1105.0,Rail,Bangalore,London,0.88,1.01941221688947,Low,1,3,250.37,987.09,266.7
SHIP08318,4478.0,1073.0,Rail,Bangalore,Dubai,1.61,0.965863874669515,Low,4,1,216.33,959.95,935.73
SHIP08319,4737.0,3254.0,Air,Bangalore,Dubai,0.91,0.866325048605607,Low,8,4,43.9,438.4,818.7402369133013
SHIP08320,832.0,625.0,Air,Chennai,New York,0.72,1.16361525699008,Medium,6,3,477.65,513.34,287.66
SHIP08321,589.0,248.0,Road,Delhi,Dubai,0.66,0.965964537099127,Low,7,2,478.65,394.99,45.46
SHIP08322,2832.0,1415.0,Road,Bangalore,New York,1.79,0.895826203461757,High,9,4,283.79,668.15,567.57
SHIP08323,2718.0,2048.0,Sea,Chennai,Singapore,0.68,0.896918302409211,High,8,0,472.75,714.34,342.34
SHIP08324,4764.0,1066.0,Sea,Mumbai,London,0.63,0.896835305146424,Low,4,0,136.52,558.62,448.93
SHIP08325,3987.0,3668.0,Road,Bangalore,New York,0.51,0.800989417414855,Low,7,0,397.84,928.09,818.7402369133013
SHIP08326,3006.0,75.0,Air,Delhi,Los Angeles,1.05,0.975287659794264,Low,3,0,475.09,379.35,935.01
SHIP08327,3772.0,1608.0,Rail,Chennai,Los Angeles,1.91,1.15627503483049,Medium,5,3,203.69,297.06,1212.72
SHIP08328,3917.0,3774.0,Sea,Mumbai,Singapore,1.86,0.810058567349088,Low,3,3,158.22,672.89,1311.74
SHIP08329,1883.0,3508.0,Air,Delhi,London,0.67,1.1826389907723,Low,7,4,350.34,204.45,864.55
SHIP08330,2196.0,3406.0,Rail,Mumbai,New York,0.52,0.871649210343246,Low,3,1,242.15,598.37,212.07
SHIP08331,2220.0,2417.0,Rail,Delhi,Singapore,1.63,1.08754972817698,Low,8,0,195.48,357.12,729.33
SHIP08332,3441.0,520.0,Air,Kolkata,London,0.96,1.11413135621045,Low,8,1,391.12,180.45,1187.54
SHIP08333,1666.0,2517.0,Air,Kolkata,Los Angeles,1.75,1.09404619681696,High,6,0,127.24,350.64,1679.76
SHIP08334,4667.0,4796.0,Sea,Kolkata,New York,0.82,0.93567024248297,High,9,4,347.21,242.41,813.09
SHIP08335,2588.5,935.0,Road,Mumbai,London,1.24,1.08152492659007,High,2,2,199.93,648.02,192.25
SHIP08336,4862.0,925.0,Air,Kolkata,Dubai,0.55,0.989189688101666,Medium,6,0,138.05,99.13,869.05
SHIP08337,2806.0,991.0,Road,Chennai,New York,1.84,0.860878857025552,Medium,4,2,466.21,827.42,522.96
SHIP08338,1986.0,3091.0,Sea,Chennai,Dubai,0.77,0.880371909799008,High,7,0,131.47,605.03,818.7402369133013
SHIP08339,4092.0,621.0,Road,Kolkata,Singapore,0.94,0.810411808930016,Low,1,1,199.55,864.22,335.38
SHIP08340,3141.0,4199.0,Road,Delhi,London,1.22,0.932788147099214,Low,4,0,314.33,202.26,596.37
SHIP08341,4705.0,654.0,Rail,Delhi,London,1.26,1.09119579804477,Medium,4,1,39.93,498.62,599.61
SHIP08342,1018.0,4470.0,Sea,Mumbai,London,1.26,1.18761931386829,Medium,6,2,60.05,684.54,324.52
SHIP08343,3414.0,3579.0,Air,Delhi,London,0.54,0.853423278188479,Low,6,3,318.18,188.54,719.41
SHIP08344,3253.0,4410.0,Road,Bangalore,New York,1.93,0.941312348367503,Medium,6,2,299.68,63.25,991.57
SHIP08345,939.0,431.0,Sea,Delhi,Dubai,0.99,0.872599408292735,Low,4,3,305.31,945.86,149.6
SHIP08346,842.0,1286.0,Rail,Chennai,Dubai,1.0,1.1043548685865,High,5,4,300.66,791.71,196.8
SHIP08347,3508.0,2430.0,Rail,Delhi,Singapore,1.88,1.16783351889379,Medium,8,4,418.98,793.1,1244.34
SHIP08348,2588.5,3829.0,Road,Mumbai,Singapore,1.75,0.845600559529044,High,3,4,171.9,924.5,435.88
SHIP08349,3581.0,2155.0,Road,Delhi,London,1.53,1.16143461822749,Medium,6,4,96.04,599.22,827.81
SHIP08350,3579.0,1567.0,Air,Mumbai,Los Angeles,1.49,0.90859717811696,High,1,0,449.74,659.48,1771.8
SHIP08351,851.0,1583.0,Sea,Bangalore,Los Angeles,1.7,0.889225384437788,High,6,2,284.14,248.53,372.44
SHIP08352,92.0,3344.0,Air,Kolkata,London,0.75,0.822653759184443,Medium,9,1,396.59,496.86,326.51
SHIP08353,3399.0,3490.0,Air,Bangalore,Dubai,1.5,0.83218731117519,Medium,8,0,104.06,199.71,1926.35
SHIP08354,1827.0,3539.0,Rail,Chennai,Singapore,0.65,0.827689905034334,High,5,0,237.21,143.91,232.19
SHIP08355,3251.0,3995.0,Sea,Bangalore,New York,0.69,0.978564883738872,High,7,4,67.93,292.56,531.58
SHIP08356,399.0,4692.0,Air,Bangalore,Los Angeles,0.86,1.06345755528385,Low,5,0,58.47,486.54,753.15
SHIP08357,1617.0,920.0,Rail,Chennai,Singapore,1.56,0.873768295849414,High,3,1,232.56,656.33,339.73
SHIP08358,1179.0,2200.0,Road,Chennai,Los Angeles,1.84,0.887055540783975,Medium,9,2,301.59,529.11,371.97
SHIP08359,3009.0,3282.0,Air,Kolkata,Dubai,1.54,0.869158743626181,Low,7,4,464.5,899.73,1867.21
SHIP08360,2588.5,3281.0,Road,Kolkata,Dubai,1.12,1.12262334632209,Low,8,4,33.93,360.5,688.71
SHIP08361,1830.0,3816.0,Sea,Delhi,London,1.27,0.854871956263412,High,7,1,192.59,854.47,608.74
SHIP08362,633.0,3257.0,Air,Mumbai,London,1.57,0.829362045809635,Low,7,0,372.42,463.93,883.41
SHIP08363,4577.0,4543.0,Road,Chennai,Los Angeles,1.42,0.814686703578352,Medium,8,1,158.95,181.13,792.27
SHIP08364,3427.0,4537.0,Road,Bangalore,Los Angeles,1.29,0.816060140339659,Medium,8,3,378.93,872.55,599.58
SHIP08365,3451.0,3876.0,Sea,Bangalore,Singapore,0.86,1.01866912867676,High,6,2,475.71,514.84,708.16
SHIP08366,3235.0,1662.0,Rail,Kolkata,London,1.43,0.837594093246501,Low,4,2,298.38,183.03,584.41
SHIP08367,2244.0,1127.0,Rail,Mumbai,Dubai,0.53,0.88897064237231,High,5,1,132.83,228.75,158.73
SHIP08368,1212.0,1350.0,Air,Chennai,Singapore,1.34,1.13307074476068,High,6,2,301.62,118.57,859.52
SHIP08369,348.0,2495.039894736842,Road,Kolkata,Singapore,1.73,1.18724315680968,High,9,2,158.62,662.01,298.23
SHIP08370,3397.0,2321.0,Rail,Mumbai,New York,0.77,1.14434316448903,Low,5,0,93.0,394.99,818.7402369133013
SHIP08371,1989.0,2579.0,Air,Chennai,Dubai,0.67,1.18384104175053,Medium,9,4,398.39,968.1,780.13
SHIP08372,838.0,3310.0,Road,Bangalore,Singapore,1.96,1.0681805395212,Medium,9,4,334.82,561.51,521.94
SHIP08373,4995.0,413.0,Air,Bangalore,New York,1.77,1.19488656846902,Low,8,4,426.51,283.18,1951.27375
SHIP08374,2939.0,895.0,Sea,Kolkata,London,0.95,0.998537531106914,High,6,1,437.29,609.46,481.87
SHIP08375,1427.0,3082.0,Air,Mumbai,Dubai,0.81,1.11787531011829,Medium,1,1,184.76,977.87,806.24
SHIP08376,1999.0,1377.0,Sea,Bangalore,London,1.0,1.18866511440565,High,5,4,65.14,71.98,479.18
SHIP08377,3322.0,3212.0,Road,Mumbai,New York,1.15,1.08371649033139,Medium,3,3,241.03,211.35,614.16
SHIP08378,927.0,441.0,Road,Kolkata,Dubai,1.73,1.18268799384422,High,9,3,183.72,931.75,234.78
SHIP08379,3792.0,3305.0,Road,Delhi,Los Angeles,0.86,0.901457838869769,High,4,0,320.32,73.33,1600.79808847144
SHIP08380,1627.0,2109.0,Air,Mumbai,Los Angeles,1.58,0.920110192734005,High,7,1,423.06,965.18,1169.49
SHIP08381,3189.0,3287.0,Road,Mumbai,Los Angeles,1.89,0.958896053225592,Medium,6,4,309.65,646.43,818.7402369133013
SHIP08382,2542.0,2096.0,Road,Kolkata,Singapore,1.07,0.98583470282843,High,6,3,15.28,270.09,378.69
SHIP08383,2805.0,4291.0,Sea,Delhi,Los Angeles,0.54,1.15896188662777,Medium,5,4,305.68,135.2,464.73
SHIP08384,1953.0,2495.039894736842,Road,Bangalore,Singapore,1.74,1.15514498198085,Medium,1,2,73.26,148.93,528.72
SHIP08385,1432.0,2944.0,Road,Chennai,Singapore,1.56,1.06318406531635,Medium,3,3,165.18,845.86,481.65
SHIP08386,4290.0,2082.0,Road,Kolkata,New York,1.26,0.892920712446909,Medium,5,4,127.74,830.36,342.73
SHIP08387,2372.0,814.0,Rail,Chennai,Los Angeles,1.4,0.896150912737346,Low,2,1,256.39,842.17,418.39
SHIP08388,2606.0,548.0,Road,Delhi,Dubai,1.74,1.05269730697486,Medium,2,1,395.76,962.61,527.53
SHIP08389,1911.0,3418.0,Air,Delhi,Singapore,0.77,1.00135519188865,High,4,2,28.7,421.06,837.35
SHIP08390,1916.0,2994.0,Sea,Mumbai,New York,0.83,0.903413123725719,Medium,7,2,38.29,920.05,383.88
SHIP08391,4097.0,2495.039894736842,Road,Chennai,Singapore,0.8,0.86729488752047,High,1,0,479.96,203.43,417.97
SHIP08392,3225.0,4263.0,Air,Chennai,Dubai,2.0,1.08905018229355,Low,9,4,225.34,942.24,1951.27375
SHIP08393,1148.0,4510.0,Sea,Delhi,Dubai,0.84,1.12529268194686,Medium,1,3,372.71,281.47,482.5
SHIP08394,1784.0,185.0,Sea,Chennai,Los Angeles,0.9,0.904521953081256,Low,8,3,439.24,437.61,229.14
SHIP08395,4713.0,1150.0,Air,Bangalore,Singapore,0.57,0.969969007809038,Medium,6,3,197.05,539.59,877.09
SHIP08396,2588.5,1921.0,Air,Delhi,Dubai,1.97,1.08539766898637,Medium,1,0,278.6,813.02,1951.27375
SHIP08397,4676.0,4083.0,Rail,Mumbai,London,0.87,0.987688691499133,Low,7,4,434.13,419.82,818.7402369133013
SHIP08398,730.0,4163.0,Rail,Mumbai,Dubai,1.59,1.18450282810297,High,2,2,303.77,374.48,635.41
SHIP08399,2120.0,2495.039894736842,Road,Mumbai,Dubai,0.54,0.851839684460311,High,1,0,102.31,983.64,190.94
SHIP08400,4874.0,254.0,Rail,Chennai,Singapore,1.68,1.14173909376828,High,8,2,303.43,120.85,1151.1
SHIP08401,1779.0,4644.0,Air,Delhi,Dubai,1.63,0.922429370086745,Medium,2,0,483.46,74.31,1849.83
SHIP08402,2241.0,2421.0,Rail,Mumbai,New York,1.26,1.07481875894737,High,9,0,493.3,103.86,818.7402369133013
SHIP08403,717.0,4740.0,Sea,Delhi,Dubai,0.68,0.901478012550828,High,6,3,455.19,918.48,283.85
SHIP08404,1662.0,611.0,Air,Chennai,London,0.94,1.18658785402025,Medium,1,0,363.75,271.14,658.36
SHIP08405,730.0,3364.0,Road,Bangalore,Dubai,1.03,0.820053705725666,Low,8,3,442.16,91.51,203.73
SHIP08406,1022.0,4010.0,Sea,Bangalore,Los Angeles,1.68,1.00542853875614,High,7,3,211.01,742.32,766.94
SHIP08407,2896.0,2576.0,Sea,Bangalore,Singapore,0.59,1.16420531069165,Low,1,3,177.45,658.41,431.09
SHIP08408,2182.0,2261.0,Sea,Chennai,London,1.48,0.987936182957808,Medium,8,1,497.53,802.16,726.5
SHIP08409,2513.0,2421.0,Air,Mumbai,New York,0.84,1.13613850348047,Medium,2,3,442.26,547.53,1066.06
SHIP08410,2579.0,4785.0,Air,Chennai,Dubai,1.07,1.17993145468977,High,8,4,66.15,218.29,1883.0
SHIP08411,2553.0,2731.0,Road,Delhi,Dubai,0.5,0.827134051462953,High,9,4,406.95,326.07,818.7402369133013
SHIP08412,4972.0,2856.0,Rail,Bangalore,New York,0.94,0.995522923842988,Low,5,0,15.94,108.14,718.69
SHIP08413,4442.0,3819.0,Rail,Delhi,Dubai,0.76,1.07456902032577,High,5,2,218.96,718.66,622.45
SHIP08414,3233.0,2305.0,Rail,Chennai,Los Angeles,1.26,1.13287099603546,Low,7,4,51.28,665.29,751.19
SHIP08415,4083.0,4460.0,Rail,Kolkata,London,0.74,0.865262258528166,Medium,1,2,190.51,696.59,485.06
SHIP08416,3217.0,950.0,Sea,Kolkata,Dubai,1.75,1.02671402701908,Low,5,3,406.99,978.76,995.04
SHIP08417,2588.5,1800.0,Air,Chennai,New York,1.82,0.865168712249592,Medium,1,2,83.53,107.2,1864.49
SHIP08418,3277.0,4949.0,Rail,Mumbai,New York,1.77,1.10215872119366,High,8,3,182.35,111.82,1346.42
SHIP08419,2202.0,3345.0,Sea,Delhi,London,1.97,0.913854834888634,Low,8,1,135.12,751.47,1046.29
SHIP08420,1778.0,3209.0,Air,Chennai,Los Angeles,1.87,0.907527208572397,Low,1,0,73.71,974.12,1722.11
SHIP08421,2074.0,1502.0,Air,Chennai,London,0.92,1.10792073300736,Low,2,2,484.89,565.58,863.85
SHIP08422,379.0,2495.039894736842,Air,Kolkata,Dubai,0.97,1.13680300711663,High,7,2,222.74,822.06,818.7402369133013
SHIP08423,2536.0,2372.0,Sea,Bangalore,Los Angeles,1.26,0.937334530463885,High,7,2,20.69,628.92,680.31
SHIP08424,1205.0,1720.0,Rail,Bangalore,Los Angeles,1.08,1.00044100316932,High,9,0,341.99,935.78,267.74
SHIP08425,2588.5,2077.0,Air,Mumbai,New York,1.95,1.07738422102189,Low,3,1,267.19,239.64,1877.26
SHIP08426,4527.0,2495.039894736842,Sea,Mumbai,Los Angeles,1.01,1.0980680660582,Low,2,0,411.71,394.0,904.32
SHIP08427,2235.0,3713.0,Air,Mumbai,Dubai,1.61,1.10804720277212,Medium,8,4,188.19,632.11,1951.27375
SHIP08428,4988.0,2352.0,Road,Kolkata,Dubai,1.26,0.956155102180517,Low,7,0,456.11,238.69,801.55
SHIP08429,2367.0,1219.0,Road,Chennai,Dubai,1.93,1.01453674447352,Medium,3,4,23.66,842.44,582.82
SHIP08430,3671.0,4760.0,Sea,Mumbai,Singapore,1.62,0.843818846262905,High,3,2,266.89,808.03,1240.75
SHIP08431,4541.0,2482.0,Rail,Kolkata,Los Angeles,0.96,1.17942066438784,Medium,7,1,249.5,733.0,785.6
SHIP08432,2561.0,436.0,Rail,Delhi,Los Angeles,0.8,1.080566353383,Medium,5,3,15.78,639.1,288.28
SHIP08433,499.0,2480.0,Air,Chennai,Dubai,1.78,0.950221042093372,Low,9,1,41.03,258.24,882.4
SHIP08434,1404.0,3398.0,Rail,Delhi,New York,1.87,0.955844939933072,Low,7,4,151.02,876.5,665.57
SHIP08435,1343.0,1455.0,Rail,Bangalore,Los Angeles,1.75,0.836193632666749,Medium,1,1,291.63,598.69,363.58
SHIP08436,2515.0,173.0,Road,Bangalore,Singapore,1.61,0.982769266827805,Medium,1,2,111.2,251.31,411.62
SHIP08437,3152.0,4047.0,Sea,Chennai,Los Angeles,1.26,1.0692095787763,High,6,0,100.15,750.08,813.45
